price,manufacturer,condition,fuel,odometer,title_status,transmission,drive,type,paint_color,state,cylinders_num,vehicle age
3995,chevrolet,good,gas,117827.61642364733,clean,automatic,fwd,wagon,black,va,4,14
11995,chevrolet,excellent,gas,97004.48965380926,clean,manual,rwd,coupe,yellow,nv,6,8
750,ford,fair,gas,146000.0,clean,automatic,4wd,truck,blue,fl,8,29
8999,chevrolet,like new,gas,64954.0,clean,automatic,fwd,hatchback,white,ny,4,4
18950,chevrolet,excellent,gas,239355.0,clean,automatic,4wd,truck,white,tn,8,8
4499,chevrolet,Unknown,gas,114262.13792640607,clean,automatic,Unknown,Unknown,white,wi,6,12
16700,hyundai,Unknown,gas,47222.0,clean,automatic,Unknown,Unknown,white,co,6,4
12988,chevrolet,Unknown,gas,159231.0,clean,automatic,4wd,truck,white,or,6,10
2485,chevrolet,good,gas,188000.0,clean,automatic,rwd,Unknown,brown,az,8,21
10900,gmc,excellent,gas,85170.0,rebuilt,automatic,4wd,SUV,silver,wi,6,6
7750,jeep,like new,gas,67000.0,clean,automatic,4wd,Unknown,green,vt,4,10
7000,hyundai,Unknown,gas,110772.0,clean,manual,Unknown,sedan,silver,wa,6,6
14500,chevrolet,excellent,gas,201298.91044747672,clean,automatic,4wd,SUV,white,ny,8,31
5000,ford,good,gas,192000.0,clean,manual,rwd,coupe,silver,ca,8,20
37995,ford,excellent,diesel,86000.0,clean,automatic,4wd,pickup,black,mn,8,5
17500,gmc,excellent,gas,131011.0,clean,automatic,4wd,SUV,white,mo,8,8
22995,ford,Unknown,other,206304.0,clean,automatic,4wd,pickup,white,pa,6,9
12970,jeep,excellent,gas,115234.0,clean,manual,4wd,SUV,white,ca,6,11
12500,harley-davidson,Unknown,gas,24567.0,clean,automatic,Unknown,other,black,va,6,25
28500,lexus,good,other,37128.0,clean,automatic,Unknown,other,white,ri,6,2
37933,chrysler,excellent,gas,25531.0,clean,automatic,fwd,mini-van,black,nc,6,4
7487,nissan,Unknown,other,104164.0,clean,automatic,Unknown,SUV,white,or,6,15
3200,chevrolet,Unknown,gas,127954.26080535846,parts only,automatic,Unknown,Unknown,white,ms,8,14
3000,ford,good,gas,100000.0,clean,automatic,fwd,truck,black,ca,8,18
39000,ford,new,gas,16000.0,clean,automatic,Unknown,Unknown,white,nc,8,1
10283,volkswagen,Unknown,gas,48152.0,clean,automatic,fwd,sedan,white,tx,4,4
5495,honda,excellent,gas,181855.0,clean,automatic,fwd,coupe,red,pa,6,11
8995,chevrolet,good,gas,159497.0,clean,automatic,rwd,SUV,white,ok,8,11
2750,ford,excellent,gas,156000.0,clean,automatic,fwd,Unknown,white,in,4,18
5950,nissan,Unknown,gas,175161.0,clean,automatic,fwd,sedan,custom,nc,4,9
17999,chevrolet,excellent,diesel,99093.0,clean,automatic,4wd,truck,white,ca,8,19
12150,ford,Unknown,gas,125365.0,clean,automatic,Unknown,SUV,silver,tn,6,6
10995,ford,like new,gas,44420.0,clean,automatic,fwd,sedan,black,nh,4,3
29990,gmc,good,diesel,58000.0,clean,automatic,rwd,truck,white,wv,6,16
11897,chevrolet,Unknown,gas,170375.0,clean,other,4wd,truck,black,al,8,14
3950,honda,excellent,hybrid,166000.0,clean,automatic,fwd,sedan,white,ia,4,11
13500,ram,Unknown,gas,141659.0,clean,automatic,4wd,truck,white,ny,8,8
31500,ford,Unknown,gas,75432.34582543872,clean,automatic,4wd,Unknown,black,co,6,3
7500,gmc,good,gas,213000.0,clean,automatic,fwd,pickup,black,ne,8,13
21984,toyota,Unknown,gas,117755.0,clean,automatic,4wd,SUV,red,ky,6,5
5500,honda,Unknown,gas,124000.0,clean,automatic,Unknown,Unknown,white,ma,4,8
6700,volkswagen,excellent,gas,78998.02446232723,clean,automatic,fwd,sedan,blue,fl,4,5
26900,chevrolet,Unknown,diesel,169000.0,clean,automatic,4wd,pickup,grey,ca,6,14
6995,chevrolet,excellent,gas,109000.0,clean,automatic,fwd,sedan,black,wi,4,7
16995,jeep,Unknown,gas,24051.0,clean,automatic,Unknown,Unknown,white,nj,6,3
7695,hyundai,Unknown,other,140459.0,clean,automatic,Unknown,wagon,silver,co,6,10
13500,honda,excellent,gas,51000.0,clean,automatic,fwd,sedan,brown,sc,4,6
15968,ford,Unknown,gas,111354.0,clean,automatic,4wd,SUV,grey,wv,8,7
15800,dodge,excellent,gas,101123.0,clean,automatic,4wd,SUV,black,in,6,8
10995,toyota,excellent,gas,176000.0,clean,automatic,4wd,pickup,green,nh,6,10
9000,honda,Unknown,gas,171135.0,clean,automatic,4wd,SUV,custom,il,4,9
6800,ford,Unknown,gas,91941.21353148254,clean,other,fwd,sedan,white,mn,4,8
33500,cadillac,like new,gas,92000.0,clean,automatic,4wd,SUV,black,nc,8,5
1000,lincoln,fair,gas,287586.95427388104,clean,automatic,rwd,Unknown,white,ca,8,51
4995,chevrolet,excellent,gas,91941.22840027012,clean,automatic,fwd,sedan,white,ks,4,8
6000,ford,excellent,gas,186476.0,clean,automatic,rwd,van,white,pa,8,8
31530,chevrolet,Unknown,gas,9230.0,clean,automatic,rwd,pickup,black,tx,8,2
18990,ford,good,gas,75585.0,clean,automatic,4wd,Unknown,white,ma,8,9
7900,chevrolet,good,gas,108000.0,clean,automatic,4wd,Unknown,silver,mi,8,11
95000,toyota,Unknown,gas,88375.01263357834,clean,automatic,Unknown,Unknown,white,nd,6,6
6550,volkswagen,excellent,gas,76549.0,clean,automatic,fwd,sedan,grey,tx,5,7
8495,gmc,Unknown,gas,122593.0,clean,automatic,fwd,SUV,black,va,6,9
7990,acura,excellent,gas,127205.29906201086,clean,automatic,Unknown,Unknown,blue,fl,6,15
13300,toyota,Unknown,gas,72990.0,clean,automatic,fwd,Unknown,white,wi,4,8
19995,subaru,Unknown,gas,52524.0,clean,automatic,Unknown,Unknown,silver,pa,6,3
19505,gmc,Unknown,gas,92261.0,clean,automatic,Unknown,Unknown,white,il,6,8
6995,nissan,Unknown,gas,92690.13421061623,clean,automatic,Unknown,Unknown,white,wi,6,7
2500,chrysler,good,gas,141702.0,clean,automatic,fwd,mini-van,silver,fl,6,16
6990,chevrolet,Unknown,gas,118576.51403762572,clean,automatic,Unknown,Unknown,white,mn,6,13
29248,mercedes-benz,excellent,gas,43323.0,clean,automatic,Unknown,Unknown,white,pa,6,3
11950,mercedes-benz,like new,gas,81000.0,clean,automatic,Unknown,Unknown,silver,mn,8,13
3995,mitsubishi,Unknown,gas,101318.95218522317,clean,automatic,Unknown,Unknown,white,me,6,9
1500,mazda,Unknown,gas,162536.0,clean,automatic,fwd,sedan,white,mt,6,18
3300,mazda,Unknown,gas,156000.0,clean,automatic,Unknown,Unknown,white,ct,6,13
5999,honda,excellent,gas,170000.0,clean,automatic,fwd,sedan,black,ca,6,12
18900,chevrolet,good,gas,27915.0,clean,other,rwd,coupe,red,sc,6,6
6500,honda,excellent,gas,128.0,clean,automatic,fwd,Unknown,grey,ca,4,10
20450,chevrolet,like new,gas,18931.0,clean,automatic,rwd,Unknown,white,nc,8,2
2999,gmc,Unknown,other,260298.0,clean,automatic,4wd,SUV,white,oh,6,15
10995,honda,Unknown,gas,84160.0,clean,automatic,fwd,sedan,black,ma,4,8
3850,ram,Unknown,gas,118880.0,salvage,automatic,Unknown,Unknown,white,nm,8,17
1900,chrysler,good,gas,140148.53912163439,clean,automatic,Unknown,Unknown,silver,nj,6,18
24995,ford,excellent,gas,113597.0,clean,automatic,4wd,truck,white,ny,8,6
30000,chevrolet,Unknown,gas,37881.0,clean,automatic,4wd,pickup,silver,nd,6,2
13000,toyota,Unknown,gas,118576.46452991744,clean,automatic,Unknown,Unknown,white,oh,6,13
15400,ford,excellent,gas,105608.0,clean,automatic,rwd,van,white,wi,6,5
10749,ram,Unknown,gas,115790.0,clean,automatic,4wd,truck,red,id,6,17
15900,chevrolet,Unknown,diesel,299529.0,clean,automatic,4wd,pickup,white,tn,6,11
49600,ram,good,diesel,16937.0,clean,other,4wd,pickup,white,ky,6,2
22541,mazda,like new,gas,9700.0,clean,automatic,fwd,SUV,red,nc,4,1
9995,volkswagen,Unknown,other,63828.0,clean,automatic,Unknown,sedan,white,fl,6,5
2399,buick,Unknown,gas,148777.3282730348,clean,automatic,Unknown,Unknown,white,in,6,20
8995,ford,good,gas,156000.0,clean,automatic,4wd,SUV,black,ma,8,7
7310,chevrolet,excellent,gas,91221.0,clean,automatic,fwd,sedan,silver,ne,4,5
7995,ford,excellent,gas,118274.0,clean,automatic,Unknown,Unknown,white,ma,6,12
3650,volvo,good,gas,139000.0,clean,automatic,Unknown,Unknown,white,va,6,15
10991,hyundai,excellent,gas,90779.0,clean,automatic,Unknown,Unknown,white,ny,6,4
33999,chevrolet,Unknown,gas,89124.4374181555,clean,automatic,4wd,Unknown,white,ca,8,5
99,mazda,Unknown,gas,36480.0,clean,automatic,Unknown,Unknown,silver,nh,6,4
39997,toyota,Unknown,gas,29814.0,clean,automatic,rwd,SUV,white,or,8,2
24499,chevrolet,Unknown,other,36862.0,clean,automatic,Unknown,truck,red,ca,6,6
3700,ford,excellent,gas,118576.54113918314,clean,automatic,rwd,pickup,white,ny,6,13
26700,dodge,good,gas,16974.0,clean,other,rwd,coupe,blue,oh,8,2
6499,chevrolet,Unknown,gas,135118.0,clean,automatic,4wd,SUV,white,wa,4,10
3995,mazda,Unknown,gas,105316.0,clean,automatic,fwd,van,white,hi,6,16
11850,ford,like new,gas,106382.20639565236,clean,automatic,rwd,coupe,black,nj,8,9
16995,ram,Unknown,gas,112257.0,clean,automatic,4wd,pickup,black,id,6,7
28800,gmc,Unknown,gas,22031.0,clean,automatic,fwd,SUV,white,ky,6,1
41370,toyota,excellent,gas,15334.0,clean,automatic,4wd,truck,white,ia,8,2
19990,chevrolet,good,gas,151146.0,clean,automatic,4wd,Unknown,white,pa,8,8
5900,honda,good,gas,105633.33312365033,clean,automatic,fwd,mini-van,brown,fl,6,10
11500,acura,Unknown,gas,122898.0,clean,automatic,Unknown,SUV,white,mo,6,9
7999,chevrolet,Unknown,gas,55408.0,clean,automatic,Unknown,coupe,red,ca,6,27
13495,audi,Unknown,gas,90702.0,clean,manual,Unknown,convertible,black,id,6,12
23900,bmw,Unknown,gas,71634.0,clean,other,rwd,sedan,black,ca,6,7
14999,toyota,excellent,gas,98867.0,clean,automatic,Unknown,pickup,silver,ma,6,14
21491,bmw,Unknown,gas,74901.0,clean,automatic,rwd,sedan,white,ca,6,5
3250,chevrolet,good,gas,211674.0,clean,automatic,rwd,pickup,blue,ca,6,27
2999,ford,excellent,gas,83913.0,clean,automatic,fwd,sedan,red,va,6,13
29500,chevrolet,Unknown,gas,82184.0,clean,automatic,4wd,pickup,white,tn,6,3
17900,chevrolet,Unknown,gas,190945.0,clean,automatic,rwd,Unknown,black,al,8,6
10988,ford,Unknown,diesel,233556.0,clean,automatic,4wd,truck,white,or,6,16
9800,dodge,excellent,gas,139000.0,clean,automatic,4wd,SUV,silver,pa,6,9
5995,ford,Unknown,gas,118576.5222339934,clean,automatic,4wd,SUV,blue,oh,6,13
8999,ford,Unknown,gas,58632.0,clean,automatic,fwd,hatchback,red,ak,4,8
15700,ford,good,gas,34293.0,clean,automatic,fwd,hatchback,white,nc,6,2
5900,honda,Unknown,gas,104884.41083819332,clean,automatic,Unknown,Unknown,white,co,4,11
26995,ford,like new,gas,10422.0,clean,automatic,4wd,truck,white,wa,6,2
5695,chevrolet,Unknown,gas,190000.0,clean,automatic,Unknown,Unknown,white,il,6,19
5999,volkswagen,excellent,gas,101000.0,clean,manual,fwd,sedan,white,ia,4,6
36995,chevrolet,excellent,gas,76846.0,clean,automatic,4wd,pickup,silver,tx,8,3
28000,volvo,good,diesel,499000.0,clean,manual,Unknown,Unknown,black,oh,6,18
48991,gmc,Unknown,gas,44368.0,clean,automatic,4wd,SUV,black,id,6,3
17995,ford,excellent,gas,126383.0,clean,automatic,Unknown,pickup,red,nh,6,9
22999,ford,Unknown,gas,107740.0,clean,automatic,4wd,truck,blue,ca,8,4
14995,gmc,like new,gas,99339.0,clean,automatic,fwd,SUV,silver,tx,6,4
8995,ford,like new,gas,157000.0,clean,automatic,4wd,truck,black,ri,8,11
21991,audi,Unknown,gas,30384.0,clean,automatic,fwd,sedan,white,fl,4,3
6894,honda,Unknown,gas,115933.0,clean,automatic,Unknown,Unknown,white,az,6,12
27272,toyota,Unknown,hybrid,48226.0,clean,automatic,4wd,SUV,white,or,4,3
5800,lexus,like new,gas,110000.0,clean,automatic,Unknown,sedan,silver,al,6,15
7350,hyundai,Unknown,gas,127490.0,clean,automatic,rwd,sedan,custom,tn,8,10
6950,bmw,excellent,gas,133140.0,clean,automatic,4wd,SUV,blue,tx,6,12
1500,honda,excellent,gas,90905.0,rebuilt,automatic,4wd,Unknown,white,tn,6,8
12900,gmc,excellent,gas,92561.0,clean,automatic,fwd,SUV,black,ok,6,8
23800,mercedes-benz,excellent,gas,29000.0,clean,automatic,Unknown,Unknown,white,va,6,3
26589,toyota,Unknown,gas,67971.0,clean,automatic,4wd,SUV,custom,fl,6,6
9988,audi,Unknown,gas,126855.0,clean,automatic,Unknown,SUV,white,ca,6,11
20995,chevrolet,Unknown,gas,16075.0,clean,automatic,rwd,Unknown,white,wi,6,2
20990,ford,Unknown,gas,80242.0,clean,automatic,fwd,pickup,white,tn,6,5
18995,gmc,excellent,gas,74767.0,clean,automatic,4wd,pickup,white,ca,6,14
2700,mercury,good,gas,150000.0,clean,automatic,fwd,sedan,custom,ky,4,13
4900,honda,good,gas,0.0,clean,manual,fwd,coupe,orange,ca,4,14
17000,ram,good,diesel,100.0,clean,automatic,4wd,pickup,white,pa,6,27
15500,nissan,excellent,gas,146000.0,clean,automatic,4wd,truck,silver,ms,8,8
20287,gmc,Unknown,other,112877.0,clean,automatic,4wd,pickup,black,wa,6,7
999,hyundai,excellent,gas,128498.0,clean,automatic,Unknown,other,white,pa,4,5
1700,nissan,good,gas,135834.1441381752,clean,automatic,Unknown,Unknown,white,oh,6,17
36950,ford,Unknown,gas,42022.0,clean,automatic,Unknown,Unknown,white,mi,6,3
43500,ram,Unknown,diesel,20279.0,clean,automatic,4wd,pickup,silver,co,6,3
9000,cadillac,Unknown,gas,98429.0,clean,automatic,4wd,sedan,white,or,6,11
3988,toyota,Unknown,gas,179364.0,clean,automatic,Unknown,SUV,custom,mt,6,19
33498,chevrolet,Unknown,gas,13499.0,clean,automatic,4wd,Unknown,white,mt,6,2
25994,ford,excellent,gas,26253.0,clean,manual,rwd,Unknown,white,ca,8,13
17599,cadillac,Unknown,gas,59409.0,clean,automatic,Unknown,sedan,red,tn,6,5
15500,chevrolet,excellent,gas,102587.0,clean,automatic,4wd,pickup,grey,tn,6,10
3950,chevrolet,Unknown,gas,118576.5390797943,clean,automatic,Unknown,Unknown,white,tx,6,13
4995,jeep,good,gas,145741.0,clean,automatic,4wd,SUV,silver,va,8,13
35999,ford,Unknown,gas,24658.0,clean,automatic,4wd,truck,black,id,6,4
10990,ford,Unknown,gas,36586.0,clean,automatic,fwd,hatchback,white,ma,6,2
12000,lexus,like new,gas,109947.67950553233,clean,automatic,rwd,sedan,white,ca,6,11
2500,ford,good,gas,221659.0,clean,automatic,4wd,pickup,white,va,8,19
999,chrysler,excellent,gas,79746.99371008787,clean,automatic,fwd,sedan,white,fl,6,4
24999,ford,Unknown,diesel,108457.0,clean,automatic,4wd,pickup,green,pa,8,12
3600,nissan,Unknown,gas,131522.0,clean,automatic,Unknown,sedan,green,ga,6,14
29870,chevrolet,Unknown,other,49602.0,clean,automatic,4wd,pickup,white,wa,6,3
1500,toyota,good,gas,113500.0,clean,automatic,fwd,sedan,silver,ny,4,20
14995,gmc,excellent,gas,115621.0,clean,automatic,4wd,SUV,grey,ri,6,6
6750,honda,excellent,gas,129000.0,clean,automatic,fwd,sedan,grey,ct,4,10
36500,chevrolet,excellent,gas,75432.30463766148,clean,automatic,4wd,pickup,black,mi,6,3
16500,ford,good,gas,313473.2063775932,clean,automatic,rwd,convertible,white,tx,8,57
29998,ford,excellent,gas,108230.0,clean,automatic,4wd,pickup,white,va,1,7
1,dodge,excellent,gas,37790.0,clean,other,4wd,sedan,red,fl,1,3
19900,cadillac,Unknown,gas,110378.0,clean,automatic,4wd,SUV,white,or,6,9
4500,volkswagen,good,gas,150725.0,clean,manual,fwd,hatchback,silver,pa,5,13
23500,chevrolet,Unknown,gas,51274.0,clean,automatic,4wd,pickup,silver,nd,6,3
4995,chevrolet,good,gas,160116.0,clean,automatic,fwd,sedan,black,mi,4,9
3000,lexus,good,gas,235000.0,clean,automatic,Unknown,sedan,white,al,6,20
15990,nissan,Unknown,gas,64251.0,clean,automatic,4wd,SUV,silver,wi,4,5
38412,ram,good,other,13093.0,clean,automatic,4wd,pickup,white,ma,6,1
2500,buick,Unknown,gas,122890.94765522,clean,automatic,Unknown,Unknown,white,mi,6,14
6999,toyota,excellent,gas,225000.0,clean,automatic,fwd,SUV,silver,az,6,15
20800,dodge,good,gas,27648.0,clean,other,rwd,coupe,silver,ca,6,2
14995,chevrolet,excellent,gas,31643.0,clean,automatic,Unknown,sedan,white,ia,6,3
5695,nissan,Unknown,gas,109947.73144331947,clean,automatic,Unknown,Unknown,white,tx,6,11
24500,chevrolet,good,diesel,169180.0,clean,automatic,4wd,truck,black,oh,8,11
14995,ram,Unknown,gas,95086.0,clean,automatic,Unknown,Unknown,white,mi,6,7
9995,chevrolet,Unknown,gas,114262.09265280132,clean,automatic,4wd,pickup,white,or,6,12
6999,ford,Unknown,gas,110345.0,clean,automatic,Unknown,SUV,white,ny,6,9
2300,lincoln,excellent,gas,140897.45811206926,clean,automatic,4wd,pickup,white,ca,8,17
20000,ford,Unknown,diesel,226000.0,clean,automatic,Unknown,Unknown,white,al,6,18
7998,kia,Unknown,gas,134354.0,clean,automatic,Unknown,sedan,white,al,6,6
13500,ford,excellent,gas,68940.0,clean,automatic,fwd,SUV,silver,tx,4,5
13900,ford,good,gas,76713.0,clean,automatic,rwd,bus,white,tx,1,20
25600,toyota,good,gas,35191.0,clean,other,Unknown,pickup,black,fl,6,4
17195,volkswagen,like new,gas,45084.0,clean,automatic,4wd,SUV,white,me,4,3
27995,chevrolet,good,gas,78708.0,clean,automatic,4wd,pickup,white,ar,8,3
3500,bmw,Unknown,gas,115500.0,clean,automatic,Unknown,Unknown,green,tx,8,13
5800,chevrolet,good,gas,117020.0,clean,automatic,4wd,Unknown,red,oh,8,15
29900,ram,like new,gas,11000.0,clean,automatic,4wd,truck,black,pa,8,1
13800,mercedes-benz,excellent,gas,106000.0,clean,automatic,fwd,sedan,black,ca,4,6
9500,volkswagen,excellent,gas,83312.39802814227,clean,automatic,fwd,sedan,silver,ca,4,6
5650,ford,excellent,gas,64585.0,clean,automatic,fwd,hatchback,silver,co,6,4
6950,volkswagen,good,gas,140736.0,clean,automatic,fwd,sedan,grey,mo,4,6
18900,gmc,excellent,gas,93000.0,clean,automatic,4wd,Unknown,white,tn,8,9
10780,dodge,Unknown,gas,100610.0,clean,automatic,Unknown,Unknown,white,sc,6,7
9875,volvo,like new,gas,142631.0,clean,automatic,4wd,SUV,white,ca,6,9
6995,gmc,excellent,gas,179783.0,clean,automatic,rwd,Unknown,white,ca,8,23
14900,ford,Unknown,gas,92690.06909274038,clean,manual,Unknown,Unknown,white,mi,6,7
7200,gmc,Unknown,gas,75551.0,rebuilt,automatic,Unknown,SUV,white,tx,6,5
13995,ford,excellent,gas,111000.0,clean,automatic,4wd,SUV,black,nh,6,6
16495,honda,Unknown,gas,33163.0,clean,other,fwd,sedan,white,hi,6,5
12450,chevrolet,excellent,gas,41000.0,clean,automatic,4wd,SUV,red,ia,4,3
9995,chevrolet,good,gas,130000.0,clean,automatic,rwd,Unknown,white,mi,6,5
14999,ram,Unknown,gas,114208.0,clean,automatic,4wd,pickup,white,co,6,7
6995,honda,like new,gas,153000.0,clean,automatic,Unknown,Unknown,white,ca,6,12
15900,nissan,Unknown,gas,75432.47433130379,clean,automatic,Unknown,Unknown,white,al,6,3
16777,ford,Unknown,other,150350.0,clean,automatic,fwd,pickup,white,ca,6,9
15950,jeep,excellent,gas,109000.0,clean,automatic,4wd,Unknown,orange,ma,6,10
9991,chevrolet,excellent,gas,30614.0,clean,automatic,fwd,sedan,grey,tx,6,7
22885,gmc,good,gas,15009.0,clean,automatic,rwd,truck,white,tx,8,2
7795,nissan,Unknown,gas,73001.0,clean,automatic,fwd,sedan,white,ca,4,8
7995,jeep,Unknown,gas,19548.0,clean,automatic,4wd,SUV,black,ut,4,1
5500,nissan,Unknown,gas,140148.50946643474,clean,automatic,Unknown,Unknown,white,nv,6,18
2500,chevrolet,fair,gas,130000.0,clean,automatic,fwd,truck,white,hi,6,18
17999,toyota,Unknown,gas,175857.0,clean,automatic,4wd,pickup,white,ca,6,14
7841,infiniti,good,gas,140667.0,clean,automatic,4wd,SUV,white,oh,8,13
1,bmw,excellent,gas,30769.0,clean,manual,4wd,sedan,white,fl,1,5
17813,hyundai,Unknown,gas,30925.0,clean,automatic,Unknown,SUV,white,ny,6,3
22950,jeep,excellent,gas,24755.0,clean,automatic,4wd,SUV,grey,dc,6,3
4000,honda,good,gas,91523.0,clean,automatic,fwd,coupe,black,pa,4,14
28490,chevrolet,like new,gas,43345.0,clean,automatic,4wd,pickup,silver,mn,8,2
1950,cadillac,good,gas,136583.06436424336,clean,manual,rwd,sedan,grey,ny,8,16
5750,toyota,excellent,hybrid,92000.0,rebuilt,automatic,fwd,hatchback,brown,hi,4,9
38880,ford,Unknown,gas,62489.09513936863,clean,automatic,Unknown,Unknown,white,ga,6,0
32500,dodge,like new,gas,6200.0,lien,automatic,rwd,Unknown,red,va,8,4
4500,chevrolet,Unknown,gas,131519.72444204966,clean,automatic,Unknown,Unknown,white,mo,6,16
20805,gmc,Unknown,other,114361.0,clean,automatic,Unknown,pickup,white,il,8,8
3000,lincoln,good,gas,110696.67592898839,clean,automatic,rwd,sedan,black,tn,8,10
29990,ram,Unknown,gas,8234.0,clean,automatic,4wd,truck,silver,mi,8,2
20900,ford,excellent,gas,18500.0,clean,manual,fwd,hatchback,blue,fl,4,2
18998,ford,excellent,diesel,146915.0,clean,automatic,4wd,pickup,white,ca,6,12
21700,bmw,good,gas,46456.0,clean,other,rwd,other,white,sc,6,9
2850,dodge,good,gas,197250.0,clean,automatic,4wd,pickup,white,ca,8,21
4400,rover,Unknown,gas,160000.0,clean,automatic,Unknown,Unknown,white,ia,6,15
1500,lexus,excellent,gas,119000.0,clean,automatic,Unknown,sedan,black,tx,6,13
3495,gmc,good,gas,152342.79359018733,clean,automatic,rwd,pickup,red,va,4,22
27000,chevrolet,excellent,gas,192670.01421609297,clean,automatic,rwd,coupe,red,fl,8,29
21000,chevrolet,excellent,gas,28101.0,clean,automatic,rwd,sedan,white,oh,6,2
5800,bmw,excellent,gas,153999.0,clean,automatic,4wd,coupe,black,ny,6,13
6995,jeep,good,gas,136309.0,clean,automatic,rwd,SUV,custom,ny,8,14
3999,chrysler,excellent,gas,121625.0,clean,automatic,Unknown,hatchback,white,va,6,13
10990,chevrolet,excellent,gas,101318.89456352276,clean,automatic,rwd,Unknown,white,or,6,9
14075,chevrolet,Unknown,gas,107879.0,clean,automatic,fwd,van,white,mi,6,5
3995,gmc,Unknown,gas,127205.33197104488,clean,automatic,Unknown,Unknown,white,co,6,15
7291,volkswagen,Unknown,gas,122750.0,clean,automatic,fwd,sedan,brown,mo,5,8
22500,toyota,Unknown,gas,88375.60985634867,clean,automatic,Unknown,Unknown,white,ca,6,6
2850,kia,excellent,gas,114025.0,clean,automatic,fwd,sedan,white,ma,6,16
4995,mercedes-benz,Unknown,gas,158204.0,clean,automatic,Unknown,Unknown,white,sc,6,14
1800,chevrolet,Unknown,gas,131519.74668344937,clean,automatic,Unknown,SUV,green,ny,6,16
12995,cadillac,excellent,gas,67400.0,rebuilt,automatic,4wd,sedan,black,mn,6,6
8500,kia,excellent,gas,106000.0,clean,automatic,fwd,sedan,custom,ga,4,7
25000,ford,excellent,gas,46000.0,lien,automatic,rwd,sedan,black,nc,6,3
17900,gmc,Unknown,gas,97004.44101104431,clean,automatic,Unknown,Unknown,white,ga,6,8
16695,bmw,Unknown,gas,39220.0,clean,automatic,Unknown,SUV,white,ny,6,4
2495,hyundai,Unknown,gas,161000.0,clean,automatic,fwd,sedan,blue,pa,4,11
17500,volkswagen,excellent,gas,314779.0,clean,automatic,rwd,Unknown,white,me,6,17
13995,toyota,excellent,gas,46082.0,clean,automatic,fwd,sedan,grey,or,4,4
26500,ford,good,gas,42300.0,clean,manual,4wd,hatchback,grey,nm,4,4
5990,jeep,excellent,gas,126109.0,clean,automatic,4wd,SUV,white,oh,6,11
